,registered_year,engine_capacity,kms_driven,max_power,seats,mileage,resale_price_Lakh,ID,prediction,city,insurance,transmission_type,owner_type,fuel_type,body_type,Date,erro_previsao,reclamacoes,previsao,lucro,prejuizo
11599,2012,2400,92000,220.0,5.0,14.0,11.5,12415,11.8509,Hyderabad,Third Party insurance,Automatic,First Owner,Diesel,Sedan,2023-11-24 00:15:30.183564400,0.3508999999999993,sem_reclamacao,0.3508999999999993,0.3508999999999993,
11600,2013,2494,62890,100.0,7.0,12.0,12.25,12416,11.002800000000002,Bangalore,Comprehensive,Manual,Second Owner,Diesel,MUV,2023-11-24 00:56:06.059948880,1.2471999999999976,com_reclamacao,-1.2471999999999976,,-1.2471999999999976
11601,2013,2179,137000,140.0,7.0,14.0,5.5,12417,5.3772,Pune,Third Party insurance,Manual,First Owner,Diesel,SUV,2023-11-24 01:36:41.936333356,0.1227999999999998,sem_reclamacao,-0.1227999999999998,,-0.1227999999999998
11602,2013,1968,60091,170.0,5.0,14.0,17.5,12418,16.9828,Jaipur,Third Party insurance,Automatic,First Owner,Diesel,SUV,2023-11-24 02:17:17.812717836,0.517199999999999,com_reclamacao,-0.517199999999999,,-0.517199999999999
11603,2017,1498,56600,100.0,5.0,26.0,5.65,12419,5.904599999999992,Hyderabad,Third Party insurance,Manual,Second Owner,Diesel,Hatchback,2023-11-24 02:57:53.689102312,0.25459999999999194,sem_reclamacao,0.25459999999999194,0.25459999999999194,
11604,2021,2925,36000,280.0,5.0,8.0,225.0,12420,174.32200000000003,Delhi,Comprehensive,Automatic,First Owner,Diesel,SUV,2023-11-24 03:38:29.565486792,50.67799999999997,com_reclamacao,-50.67799999999997,,-50.67799999999997
11605,2013,1496,84000,90.0,5.0,18.0,3.65,12421,3.617399999999997,Pune,Comprehensive,Manual,First Owner,Petrol,Sedan,2023-11-24 04:19:05.441871268,0.03260000000000307,sem_reclamacao,-0.03260000000000307,,-0.03260000000000307
11606,2014,1598,74000,100.0,5.0,14.0,3.95,12423,4.1886999999999945,Bangalore,Comprehensive,Manual,Second Owner,Petrol,SUV,2023-11-24 04:59:41.318255748,0.23869999999999436,sem_reclamacao,0.23869999999999436,0.23869999999999436,
11607,2019,1248,22000,90.0,5.0,24.0,11.5,12424,10.5736,Bangalore,Comprehensive,Automatic,First Owner,Diesel,SUV,2023-11-24 05:40:17.194640228,0.9263999999999992,com_reclamacao,-0.9263999999999992,,-0.9263999999999992
11608,2017,1968,96000,140.0,5.0,16.0,19.75,12425,18.952700000000004,Pune,Comprehensive,Automatic,Second Owner,Diesel,SUV,2023-11-24 06:20:53.071024704,0.7972999999999963,com_reclamacao,-0.7972999999999963,,-0.7972999999999963
11609,2022,1353,20000,140.0,7.0,16.0,18.75,12426,18.7982,Hyderabad,Third Party insurance,Automatic,First Owner,Petrol,MUV,2023-11-24 07:01:28.947409184,0.04820000000000135,sem_reclamacao,0.04820000000000135,0.04820000000000135,
11610,2018,1497,77380,120.0,5.0,14.0,7.78,12427,7.864899999999985,Chennai,Comprehensive,Automatic,First Owner,Petrol,SUV,2023-11-24 07:42:04.823793660,0.0848999999999851,sem_reclamacao,0.0848999999999851,0.0848999999999851,
11611,2016,1396,100000,70.0,5.0,24.0,2.0,12428,2.2971000000000004,Hyderabad,Third Party insurance,Manual,First Owner,Diesel,Hatchback,2023-11-24 08:22:40.700178140,0.29710000000000036,sem_reclamacao,0.29710000000000036,0.29710000000000036,
11612,2015,2179,74000,120.0,9.0,16.0,6.99,12429,7.5389000000000035,Delhi,Third Party insurance,Manual,First Owner,Diesel,SUV,2023-11-24 09:03:16.576562620,0.5489000000000033,com_reclamacao,0.5489000000000033,0.5489000000000033,
11613,2013,1248,85000,90.0,7.0,20.0,4.0,12430,4.2045,Kolkata,Third Party insurance,Manual,First Owner,Diesel,MUV,2023-11-24 09:43:52.452947096,0.20450000000000035,sem_reclamacao,0.20450000000000035,0.20450000000000035,
11614,2016,814,38519,60.0,5.0,22.0,3.34,12431,3.111799999999998,Pune,Third Party,Manual,First Owner,Petrol,Hatchback,2023-11-24 10:24:28.329331576,0.22820000000000196,sem_reclamacao,-0.22820000000000196,,-0.22820000000000196
11615,2019,1999,20000,180.0,5.0,14.0,35.0,12432,34.672900000000006,Bangalore,Comprehensive,Automatic,Second Owner,Diesel,Sedan,2023-11-24 11:05:04.205716052,0.3270999999999944,sem_reclamacao,-0.3270999999999944,,-0.3270999999999944
11616,2016,1197,73907,80.0,5.0,18.0,4.68,12433,4.786000000000004,Delhi,Comprehensive,Manual,First Owner,Petrol,Hatchback,2023-11-24 11:45:40.082100532,0.10600000000000431,sem_reclamacao,0.10600000000000431,0.10600000000000431,
11617,2020,999,23600,70.0,7.0,18.0,7.6,12434,7.044900000000007,Chennai,Third Party insurance,Automatic,First Owner,Petrol,MUV,2023-11-24 12:26:15.958485012,0.5550999999999924,com_reclamacao,-0.5550999999999924,,-0.5550999999999924
11618,2018,1248,57238,90.0,5.0,24.0,7.62,12435,7.800800000000004,Chandigarh,Third Party,Automatic,First Owner,Diesel,SUV,2023-11-24 13:06:51.834869488,0.18080000000000407,sem_reclamacao,0.18080000000000407,0.18080000000000407,
11619,2019,1198,49000,110.0,5.0,16.0,7.4,12436,7.630699999999991,Delhi,Comprehensive,Manual,First Owner,Petrol,SUV,2023-11-24 13:47:27.711253968,0.2306999999999908,sem_reclamacao,0.2306999999999908,0.2306999999999908,
11620,2019,1197,30000,80.0,5.0,20.0,5.0,12437,5.3498,Ahmedabad,Third Party insurance,Manual,Second Owner,Petrol,Hatchback,2023-11-24 14:28:03.587638444,0.3498000000000001,sem_reclamacao,0.3498000000000001,0.3498000000000001,
11621,2016,1248,57672,90.0,5.0,28.0,6.71,12438,6.6046000000000005,Chennai,Comprehensive,Manual,First Owner,Diesel,Sedan,2023-11-24 15:08:39.464022924,0.1053999999999995,sem_reclamacao,-0.1053999999999995,,-0.1053999999999995
11622,2011,1497,48887,120.0,5.0,16.0,3.81,12439,3.484000000000001,Ahmedabad,Third Party,Manual,First Owner,Petrol,Sedan,2023-11-24 15:49:15.340407400,0.3259999999999992,sem_reclamacao,-0.3259999999999992,,-0.3259999999999992
11623,2013,814,10000,60.0,5.0,22.0,2.1,12440,2.0550999999999977,Kolkata,Third Party insurance,Manual,First Owner,Petrol,Hatchback,2023-11-24 16:29:51.216791880,0.04490000000000238,sem_reclamacao,-0.04490000000000238,,-0.04490000000000238
11624,2013,1196,70000,70.0,5.0,16.0,2.5,12441,2.691499999999999,Delhi,Third Party insurance,Manual,First Owner,Petrol,Minivans,2023-11-24 17:10:27.093176360,0.19149999999999912,sem_reclamacao,0.19149999999999912,0.19149999999999912,
11625,2012,1197,34682,90.0,5.0,22.0,2.95,12442,3.032699999999996,Delhi,Comprehensive,Manual,First Owner,Petrol,Hatchback,2023-11-24 17:51:02.969560836,0.082699999999996,sem_reclamacao,0.082699999999996,0.082699999999996,
11626,2019,1493,46000,100.0,7.0,18.0,9.8,12444,10.24489999999999,Hyderabad,Third Party insurance,Manual,First Owner,Diesel,SUV,2023-11-24 18:31:38.845945316,0.44489999999998986,sem_reclamacao,0.44489999999998986,0.44489999999998986,
11627,2014,1995,66000,190.0,5.0,18.0,19.75,12445,18.911000000000005,Bangalore,Comprehensive,Automatic,First Owner,Diesel,Sedan,2023-11-24 19:12:14.722329792,0.8389999999999951,com_reclamacao,-0.8389999999999951,,-0.8389999999999951
11628,2021,1462,15885,100.0,7.0,20.0,9.5,12446,10.0164,Kolkata,Comprehensive,Manual,First Owner,Petrol,MUV,2023-11-24 19:52:50.598714272,0.5164000000000009,com_reclamacao,0.5164000000000009,0.5164000000000009,
11629,2021,1462,29856,100.0,5.0,18.0,7.01,12447,7.744899999999997,Kolkata,Comprehensive,Manual,First Owner,Petrol,SUV,2023-11-24 20:33:26.475098752,0.734899999999997,com_reclamacao,0.734899999999997,0.734899999999997,
11630,2016,1396,68000,90.0,5.0,22.0,8.75,12448,8.384099999999998,Mumbai,Comprehensive,Manual,First Owner,Diesel,SUV,2023-11-24 21:14:02.351483228,0.36590000000000167,sem_reclamacao,-0.36590000000000167,,-0.36590000000000167
11631,2018,998,83469,70.0,5.0,24.0,4.23,12449,4.077400000000003,Gurgaon,Comprehensive,Manual,First Owner,Petrol,Hatchback,2023-11-24 21:54:38.227867708,0.15259999999999785,sem_reclamacao,-0.15259999999999785,,-0.15259999999999785
11632,2016,1198,114535,70.0,7.0,20.0,2.68,12450,2.8931000000000027,Hyderabad,Third Party insurance,Manual,First Owner,Petrol,MUV,2023-11-24 22:35:14.104252184,0.2131000000000025,sem_reclamacao,0.2131000000000025,0.2131000000000025,
11633,2020,998,43300,70.0,5.0,24.0,4.25,12451,4.2808,Hyderabad,Third Party insurance,Manual,Second Owner,Petrol,Hatchback,2023-11-24 23:15:49.980636664,0.03080000000000016,sem_reclamacao,0.03080000000000016,0.03080000000000016,
11634,2014,1364,97061,70.0,5.0,24.0,3.0,12452,3.2453,Gurgaon,Comprehensive,Manual,First Owner,Diesel,Hatchback,2023-11-24 23:56:25.857021144,0.24529999999999985,sem_reclamacao,0.24529999999999985,0.24529999999999985,
11635,2015,1497,67723,120.0,5.0,18.0,5.13,12453,5.514199999999997,Delhi,Comprehensive,Manual,First Owner,Petrol,Sedan,2023-11-25 00:37:01.733405620,0.3841999999999972,sem_reclamacao,0.3841999999999972,0.3841999999999972,
11636,2017,1197,61390,80.0,5.0,18.0,4.98,12454,4.995600000000003,Ahmedabad,Third Party,Manual,First Owner,Petrol,Hatchback,2023-11-25 01:17:37.609790100,0.015600000000002723,sem_reclamacao,0.015600000000002723,0.015600000000002723,
11637,2015,1405,100000,70.0,5.0,20.0,1.3,12455,1.5556000000000003,Hyderabad,Third Party insurance,Manual,Second Owner,Diesel,Hatchback,2023-11-25 01:58:13.486174576,0.25560000000000027,sem_reclamacao,0.25560000000000027,0.25560000000000027,
11638,2014,1461,120000,110.0,5.0,20.0,3.3,12456,3.4756000000000045,Delhi,Third Party insurance,Manual,Second Owner,Diesel,SUV,2023-11-25 02:38:49.362559056,0.17560000000000464,sem_reclamacao,0.17560000000000464,0.17560000000000464,
11639,2015,1197,58583,80.0,5.0,18.0,5.0,12457,4.885799999999999,Hyderabad,Third Party,Manual,First Owner,Petrol,Hatchback,2023-11-25 03:19:25.238943532,0.11420000000000119,sem_reclamacao,-0.11420000000000119,,-0.11420000000000119
11640,2013,2179,28397,190.0,5.0,16.0,14.0,12458,14.3542,Pune,Not Available,Automatic,Second Owner,Diesel,Sedan,2023-11-25 04:00:01.115328012,0.3542000000000005,sem_reclamacao,0.3542000000000005,0.3542000000000005,
11641,2015,1197,79000,80.0,5.0,20.0,4.4,12459,4.335699999999994,Pune,Third Party insurance,Manual,Second Owner,Petrol,Sedan,2023-11-25 04:40:36.991712492,0.06430000000000646,sem_reclamacao,-0.06430000000000646,,-0.06430000000000646
11642,2018,799,26651,50.0,5.0,26.0,2.99,12460,3.0552000000000032,Delhi,Comprehensive,Manual,Second Owner,Petrol,Hatchback,2023-11-25 05:21:12.868096968,0.06520000000000303,sem_reclamacao,0.06520000000000303,0.06520000000000303,
11643,2019,1462,30000,100.0,7.0,20.0,9.85,12461,9.676100000000012,Chennai,Third Party insurance,Manual,First Owner,Petrol,MUV,2023-11-25 06:01:48.744481448,0.1738999999999873,sem_reclamacao,-0.1738999999999873,,-0.1738999999999873
11644,2021,1496,38874,110.0,5.0,18.0,7.73,12462,8.520500000000006,Chandigarh,Zero Dep,Manual,First Owner,Petrol,Sedan,2023-11-25 06:42:24.620865924,0.7905000000000051,com_reclamacao,0.7905000000000051,0.7905000000000051,
11645,2015,2143,58800,200.0,5.0,12.0,19.0,12463,19.522400000000008,Pune,Comprehensive,Automatic,First Owner,Diesel,Sedan,2023-11-25 07:23:00.497250404,0.5224000000000082,com_reclamacao,0.5224000000000082,0.5224000000000082,
11646,2016,998,32031,70.0,5.0,24.0,3.16,12464,3.1712000000000007,Gurgaon,Third Party,Manual,First Owner,Petrol,Hatchback,2023-11-25 08:03:36.373634884,0.011200000000000543,sem_reclamacao,0.011200000000000543,0.011200000000000543,
11647,2015,1997,120000,140.0,7.0,16.0,6.5,12465,7.1789,Ahmedabad,Third Party insurance,Manual,First Owner,Diesel,SUV,2023-11-25 08:44:12.250019360,0.6788999999999996,com_reclamacao,0.6788999999999996,0.6788999999999996,
11648,2020,2179,90000,140.0,7.0,16.0,15.3,12467,15.134999999999982,Kolkata,Third Party insurance,Manual,First Owner,Diesel,SUV,2023-11-25 09:24:48.126403840,0.1650000000000187,sem_reclamacao,-0.1650000000000187,,-0.1650000000000187
11649,2017,1197,31490,80.0,5.0,18.0,4.58,12468,4.753099999999995,Delhi,Third Party,Manual,First Owner,Petrol,Hatchback,2023-11-25 10:05:24.002788316,0.17309999999999537,sem_reclamacao,0.17309999999999537,0.17309999999999537,
11650,2019,2993,37000,260.0,5.0,14.0,77.0,12469,74.91739999999999,Chennai,Comprehensive,Automatic,First Owner,Diesel,SUV,2023-11-25 10:45:59.879172796,2.0826000000000136,com_reclamacao,-2.0826000000000136,,-2.0826000000000136
11651,2018,1497,71070,120.0,5.0,14.0,7.51,12470,7.656199999999995,Ahmedabad,Third Party insurance,Automatic,First Owner,Petrol,SUV,2023-11-25 11:26:35.755557276,0.146199999999995,sem_reclamacao,0.146199999999995,0.146199999999995,
11652,2021,999,22682,70.0,5.0,18.0,5.58,12471,5.8493,Delhi,Zero Dep,Manual,First Owner,Petrol,SUV,2023-11-25 12:07:11.631941752,0.2693000000000003,sem_reclamacao,0.2693000000000003,0.2693000000000003,
11653,2018,1199,58116,80.0,5.0,24.0,5.45,12472,5.485999999999998,Bangalore,Comprehensive,Manual,Second Owner,Petrol,Hatchback,2023-11-25 12:47:47.508326232,0.03599999999999781,sem_reclamacao,0.03599999999999781,0.03599999999999781,
11654,2014,1198,56176,90.0,5.0,20.0,3.13,12473,3.2062999999999984,Delhi,Third Party insurance,Manual,Third Owner,Petrol,Hatchback,2023-11-25 13:28:23.384710708,0.07629999999999848,sem_reclamacao,0.07629999999999848,0.07629999999999848,
11655,2010,1197,60000,80.0,5.0,16.0,2.7,12474,2.718199999999996,Hyderabad,Third Party insurance,Manual,Second Owner,Petrol,Hatchback,2023-11-25 14:08:59.261095188,0.018199999999995775,sem_reclamacao,0.018199999999995775,0.018199999999995775,
11656,2019,999,40000,70.0,5.0,24.0,2.6,12475,3.4816000000000025,Hyderabad,Third Party insurance,Manual,Second Owner,Petrol,Hatchback,2023-11-25 14:49:35.137479664,0.8816000000000024,com_reclamacao,0.8816000000000024,0.8816000000000024,
11657,2019,1582,29000,130.0,5.0,22.0,12.0,12476,11.8304,Mumbai,Third Party insurance,Automatic,First Owner,Diesel,Sedan,2023-11-25 15:30:11.013864144,0.16960000000000086,sem_reclamacao,-0.16960000000000086,,-0.16960000000000086
11658,2023,998,3256,120.0,5.0,20.0,11.86,12477,12.387199999999993,Gurgaon,Comprehensive,Automatic,First Owner,Petrol,Hatchback,2023-11-25 16:10:46.890248624,0.5271999999999935,com_reclamacao,0.5271999999999935,0.5271999999999935,
11659,2020,998,21533,70.0,5.0,22.0,4.96,12478,4.840899999999993,Ahmedabad,Third Party,Manual,First Owner,Petrol,Hatchback,2023-11-25 16:51:22.766633100,0.11910000000000664,sem_reclamacao,-0.11910000000000664,,-0.11910000000000664
11660,2021,1197,40000,110.0,5.0,16.0,9.0,12479,8.8968,Lucknow,Third Party insurance,Manual,First Owner,Petrol,SUV,2023-11-25 17:31:58.643017580,0.10319999999999929,sem_reclamacao,-0.10319999999999929,,-0.10319999999999929
11661,2018,1498,47000,80.0,5.0,20.0,8.9,12480,8.343199999999989,Mumbai,Comprehensive,Automatic,First Owner,Diesel,Sedan,2023-11-25 18:12:34.519402056,0.5568000000000115,com_reclamacao,-0.5568000000000115,,-0.5568000000000115
11662,2018,1197,55567,90.0,5.0,22.0,6.5,12481,6.589699999999998,Bangalore,Comprehensive,Automatic,First Owner,Petrol,Hatchback,2023-11-25 18:53:10.395786536,0.08969999999999789,sem_reclamacao,0.08969999999999789,0.08969999999999789,
11663,2019,1197,77042,90.0,5.0,22.0,4.73,12482,5.0423000000000044,Kolkata,Comprehensive,Manual,First Owner,Petrol,Hatchback,2023-11-25 19:33:46.272171016,0.312300000000004,sem_reclamacao,0.312300000000004,0.312300000000004,
11664,2013,814,90000,60.0,5.0,22.0,1.35,12483,1.6941999999999984,Pune,Third Party insurance,Manual,First Owner,Petrol,Hatchback,2023-11-25 20:14:22.148555492,0.3441999999999983,sem_reclamacao,0.3441999999999983,0.3441999999999983,
11665,2018,814,10000,60.0,5.0,22.0,3.0,12484,3.079600000000001,Chennai,Third Party insurance,Manual,First Owner,Petrol,Hatchback,2023-11-25 20:54:58.024939972,0.079600000000001,sem_reclamacao,0.079600000000001,0.079600000000001,
11666,2018,998,97829,70.0,5.0,22.0,4.8,12485,4.536400000000004,Lucknow,Third Party,Automatic,First Owner,Petrol,Hatchback,2023-11-25 21:35:33.901324448,0.26359999999999584,sem_reclamacao,-0.26359999999999584,,-0.26359999999999584
11667,2017,1396,82345,90.0,5.0,22.0,9.0,12486,8.687,Ahmedabad,Third Party insurance,Manual,Second Owner,Diesel,SUV,2023-11-25 22:16:09.777708928,0.3130000000000006,sem_reclamacao,-0.3130000000000006,,-0.3130000000000006
11668,2017,1197,61060,80.0,5.0,18.0,5.91,12487,5.931700000000002,Hyderabad,Third Party insurance,Manual,Second Owner,Petrol,Hatchback,2023-11-25 22:56:45.654093408,0.02170000000000183,sem_reclamacao,0.02170000000000183,0.02170000000000183,
11669,2015,998,82969,70.0,5.0,26.0,3.32,12488,3.364499999999997,Delhi,Comprehensive,Automatic,Second Owner,Petrol,Hatchback,2023-11-25 23:37:21.530477884,0.0444999999999971,sem_reclamacao,0.0444999999999971,0.0444999999999971,
11670,2020,1197,18244,80.0,5.0,20.0,6.03,12489,6.38569999999999,Lucknow,Third Party insurance,Automatic,First Owner,Petrol,Hatchback,2023-11-26 00:17:57.406862364,0.3556999999999899,sem_reclamacao,0.3556999999999899,0.3556999999999899,
11671,2017,1199,54072,70.0,5.0,16.0,5.05,12490,5.2065000000000055,Mumbai,Comprehensive,Manual,First Owner,Petrol,Hatchback,2023-11-26 00:58:33.283246840,0.15650000000000563,sem_reclamacao,0.15650000000000563,0.15650000000000563,
11672,2009,1798,83858,140.0,5.0,14.0,3.0,12491,3.0379,Hyderabad,Not Available,Manual,Third Owner,Petrol,Sedan,2023-11-26 01:39:09.159631320,0.037900000000000045,sem_reclamacao,0.037900000000000045,0.037900000000000045,
11673,2021,1197,22808,80.0,5.0,22.0,7.05,12493,6.852599999999996,Lucknow,Third Party,Manual,First Owner,Petrol,Hatchback,2023-11-26 02:19:45.036015796,0.19740000000000357,sem_reclamacao,-0.19740000000000357,,-0.19740000000000357
11674,2017,2179,150000,120.0,7.0,16.0,11.95,12494,10.94310000000001,Pune,Third Party insurance,Manual,First Owner,Diesel,SUV,2023-11-26 03:00:20.912400276,1.0068999999999892,com_reclamacao,-1.0068999999999892,,-1.0068999999999892
11675,2017,2143,50000,170.0,5.0,20.0,31.0,12495,30.5592,Chennai,Third Party insurance,Automatic,First Owner,Diesel,Sedan,2023-11-26 03:40:56.788784756,0.4407999999999994,sem_reclamacao,-0.4407999999999994,,-0.4407999999999994
11676,2014,1248,100000,70.0,5.0,26.0,4.0,12496,3.912500000000001,Agra,Third Party insurance,Manual,Second Owner,Diesel,Hatchback,2023-11-26 04:21:32.665169232,0.08749999999999902,sem_reclamacao,-0.08749999999999902,,-0.08749999999999902
11677,2021,1197,20000,80.0,5.0,20.0,5.5,12497,6.2252,Ahmedabad,Third Party insurance,Manual,First Owner,Petrol,Hatchback,2023-11-26 05:02:08.541553712,0.7252000000000001,com_reclamacao,0.7252000000000001,0.7252000000000001,
11678,2011,1197,90000,90.0,5.0,20.0,3.1,12498,2.948399999999999,Pune,Comprehensive,Manual,Second Owner,Petrol,Sedan,2023-11-26 05:42:44.417938188,0.15160000000000107,sem_reclamacao,-0.15160000000000107,,-0.15160000000000107
11679,2016,1248,98978,70.0,5.0,26.0,6.06,12499,5.695499999999997,Chennai,Comprehensive,Manual,First Owner,Diesel,Hatchback,2023-11-26 06:23:20.294322668,0.36450000000000227,sem_reclamacao,-0.36450000000000227,,-0.36450000000000227
11680,2011,1197,80000,80.0,5.0,20.0,2.4,12500,2.242200000000002,Delhi,Third Party insurance,Manual,Second Owner,Petrol,Hatchback,2023-11-26 07:03:56.170707148,0.15779999999999772,sem_reclamacao,-0.15779999999999772,,-0.15779999999999772
11681,2013,2179,80000,140.0,7.0,16.0,4.5,12501,5.042399999999998,Jaipur,Third Party insurance,Manual,Third Owner,Diesel,SUV,2023-11-26 07:44:32.047091624,0.542399999999998,com_reclamacao,0.542399999999998,0.542399999999998,
11682,2021,1199,26591,80.0,5.0,24.0,7.2,12502,7.74690000000001,Bangalore,Zero Dep,Automatic,First Owner,Petrol,Hatchback,2023-11-26 08:25:07.923476104,0.5469000000000097,com_reclamacao,0.5469000000000097,0.5469000000000097,
11683,2019,799,84432,50.0,5.0,22.0,2.53,12503,2.754,Delhi,Comprehensive,Manual,First Owner,Petrol,Hatchback,2023-11-26 09:05:43.799860580,0.2240000000000002,sem_reclamacao,0.2240000000000002,0.2240000000000002,
11684,2019,2967,71000,240.0,7.0,14.0,64.0,12504,59.4909,Mumbai,Comprehensive,Automatic,First Owner,Diesel,SUV,2023-11-26 09:46:19.676245060,4.5090999999999966,com_reclamacao,-4.5090999999999966,,-4.5090999999999966
11685,2016,1997,55000,150.0,5.0,14.0,15.75,12505,14.9819,Delhi,Third Party insurance,Automatic,Second Owner,Petrol,SUV,2023-11-26 10:26:55.552629540,0.7681000000000004,com_reclamacao,-0.7681000000000004,,-0.7681000000000004
